Loading track data from high_fidel_track.csv...
--------------------------------------------------------------------------------
SIM PHYSICS | MULTI-POINT VISION | FREE RACING LINE | AUTO-STOP
--------------------------------------------------------------------------------
C:\Users\zinov\AppData\Roaming\Python\Python312\site-packages\stable_baselines3\common\on_policy_algorithm.py:150: UserWarning: You are trying to run PPO on the GPU, but it is primarily intended to run on the CPU when not using a CNN policy (you are using ActorCriticPolicy which should be a MlpPolicy). See https://github.com/DLR-RM/stable-baselines3/issues/1245 for more info. You can pass `device='cpu'` or `export CUDA_VISIBLE_DEVICES=` to force using the CPU.Note: The model will train, but the GPU utilization will be poor and the training might take longer than on CPU.
  warnings.warn(
...
Gen  7119 | Result: off_track    | Prog:   0.5% | Reward:   0.19 | Max Spd:   9.4 m/s | Time:   7.2s
Gen  7120 | Result: off_track    | Prog:   0.7% | Reward:   0.29 | Max Spd:  10.3 m/s | Time:   8.8s
Gen  7121 | Result: off_track    | Prog:   0.2% | Reward:   0.04 | Max Spd:   8.4 m/s | Time:   5.1s
Gen  7122 | Result: off_track    | Prog:   0.6% | Reward:   0.19 | Max Spd:  10.3 m/s | Time:  12.0s
Gen  7123 | Result: off_track    | Prog:   2.0% | Reward:   0.95 | Max Spd:  14.4 m/s | Time:  24.5s
Gen  7124 | Result: off_track    | Prog:   2.6% | Reward:   1.54 | Max Spd:  19.1 m/s | Time:  12.6s
Gen  7125 | Result: off_track    | Prog:   3.0% | Reward:   1.68 | Max Spd:  22.2 m/s | Time:  20.9s
Gen  7126 | Result: off_track    | Prog:   0.5% | Reward:   0.22 | Max Spd:   7.9 m/s | Time:   7.5s
Gen  7127 | Result: off_track    | Prog:   5.1% | Reward:   3.03 | Max Spd:  21.3 m/s | Time:  18.9s
Gen  7128 | Result: off_track    | Prog:   5.3% | Reward:   3.01 | Max Spd:  16.7 m/s | Time:  29.1s
Gen  7129 | Result: off_track    | Prog:   0.5% | Reward:   0.22 | Max Spd:   9.1 m/s | Time:   4.5s
Gen  7130 | Result: off_track    | Prog:   1.5% | Reward:   0.60 | Max Spd:  12.6 m/s | Time:  22.5s
Gen  7131 | Result: off_track    | Prog:   0.9% | Reward:   0.43 | Max Spd:  10.5 m/s | Time:  11.2s
Gen  7132 | Result: off_track    | Prog:   1.4% | Reward:   0.65 | Max Spd:  11.5 m/s | Time:  17.5s
Gen  7133 | Result: off_track    | Prog:   3.7% | Reward:   1.85 | Max Spd:  21.6 m/s | Time:  38.7s
Gen  7134 | Result: off_track    | Prog:   0.2% | Reward:   0.06 | Max Spd:   7.0 m/s | Time:   3.6s
Gen  7135 | Result: off_track    | Prog:   0.5% | Reward:   0.08 | Max Spd:   6.4 m/s | Time:  13.0s
Gen  7136 | Result: off_track    | Prog:   5.1% | Reward:   2.96 | Max Spd:  20.7 m/s | Time:  23.9s
Gen  7137 | Result: off_track    | Prog:   4.7% | Reward:   2.40 | Max Spd:  15.2 m/s | Time:  42.6s
Gen  7138 | Result: off_track    | Prog:   2.6% | Reward:   1.43 | Max Spd:  18.5 m/s | Time:  19.5s
Gen  7139 | Result: off_track    | Prog:   4.4% | Reward:   2.69 | Max Spd:  21.3 m/s | Time:  16.9s
Gen  7140 | Result: off_track    | Prog:   0.6% | Reward:   0.32 | Max Spd:  11.3 m/s | Time:   4.2s
Gen  7141 | Result: off_track    | Prog:   5.1% | Reward:   3.10 | Max Spd:  22.4 m/s | Time:  18.8s
Gen  7142 | Result: off_track    | Prog:   3.4% | Reward:   1.93 | Max Spd:  13.4 m/s | Time:  22.5s
Gen  7143 | Result: off_track    | Prog:   4.8% | Reward:   2.90 | Max Spd:  19.8 m/s | Time:  19.8s
Gen  7144 | Result: off_track    | Prog:   0.5% | Reward:  -0.06 | Max Spd:   8.2 m/s | Time:  18.8s
Gen  7145 | Result: off_track    | Prog:   0.6% | Reward:   0.30 | Max Spd:   9.8 m/s | Time:   5.4s
Gen  7146 | Result: off_track    | Prog:   7.9% | Reward:   4.37 | Max Spd:  18.3 m/s | Time:  54.8s
Gen  7147 | Result: off_track    | Prog:   4.7% | Reward:   2.81 | Max Spd:  22.0 m/s | Time:  23.1s
Gen  7148 | Result: off_track    | Prog:   1.6% | Reward:   0.84 | Max Spd:  18.3 m/s | Time:  13.0s
Gen  7149 | Result: off_track    | Prog:   3.1% | Reward:   1.77 | Max Spd:  17.6 m/s | Time:  19.6s
Gen  7150 | Result: off_track    | Prog:   4.7% | Reward:   2.39 | Max Spd:  13.8 m/s | Time:  44.2s
Gen  7151 | Result: off_track    | Prog:   5.0% | Reward:   2.87 | Max Spd:  17.5 m/s | Time:  28.5s
Gen  7152 | Result: off_track    | Prog:   0.8% | Reward:   0.32 | Max Spd:  11.3 m/s | Time:  12.8s
Gen  7153 | Result: off_track    | Prog:   4.7% | Reward:   2.56 | Max Spd:  18.7 m/s | Time:  35.1s
Gen  7154 | Result: off_track    | Prog:   5.0% | Reward:   2.98 | Max Spd:  18.8 m/s | Time:  22.7s
Gen  7155 | Result: off_track    | Prog:   5.0% | Reward:   2.93 | Max Spd:  20.6 m/s | Time:  23.8s
Gen  7156 | Result: off_track    | Prog:   5.0% | Reward:   2.94 | Max Spd:  20.0 m/s | Time:  24.5s
Gen  7157 | Result: off_track    | Prog:   5.0% | Reward:   3.01 | Max Spd:  23.5 m/s | Time:  19.3s
Gen  7158 | Result: off_track    | Prog:   0.1% | Reward:  -0.03 | Max Spd:   5.2 m/s | Time:   4.0s
Gen  7159 | Result: off_track    | Prog:   0.1% | Reward:  -0.07 | Max Spd:   5.8 m/s | Time:   6.1s
Gen  7160 | Result: off_track    | Prog:   4.9% | Reward:   2.82 | Max Spd:  21.0 m/s | Time:  26.8s
Gen  7161 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:  12.6 m/s | Time:   4.0s
Gen  7162 | Result: off_track    | Prog:   0.3% | Reward:   0.08 | Max Spd:   9.4 m/s | Time:   4.4s
Gen  7163 | Result: off_track    | Prog:   0.9% | Reward:   0.46 | Max Spd:  12.2 m/s | Time:   7.5s
Gen  7164 | Result: off_track    | Prog:   0.1% | Reward:  -0.00 | Max Spd:   7.4 m/s | Time:   4.8s
Gen  7165 | Result: off_track    | Prog:   5.0% | Reward:   2.93 | Max Spd:  17.8 m/s | Time:  25.3s
Gen  7166 | Result: off_track    | Prog:   0.8% | Reward:   0.37 | Max Spd:  13.4 m/s | Time:   8.5s
Gen  7167 | Result: off_track    | Prog:   3.1% | Reward:   1.69 | Max Spd:  14.5 m/s | Time:  22.1s
Gen  7168 | Result: off_track    | Prog:   9.0% | Reward:   5.37 | Max Spd:  25.5 m/s | Time:  38.1s
Gen  7169 | Result: off_track    | Prog:   2.1% | Reward:   1.25 | Max Spd:  19.4 m/s | Time:  12.0s
Gen  7170 | Result: off_track    | Prog:   0.9% | Reward:   0.50 | Max Spd:  12.3 m/s | Time:   6.0s
Gen  7171 | Result: off_track    | Prog:   5.0% | Reward:   2.86 | Max Spd:  19.7 m/s | Time:  27.3s
Gen  7172 | Result: off_track    | Prog:   0.3% | Reward:   0.13 | Max Spd:   6.7 m/s | Time:   4.9s
Gen  7173 | Result: off_track    | Prog:   0.1% | Reward:  -0.01 | Max Spd:   6.4 m/s | Time:   5.2s
Gen  7174 | Result: off_track    | Prog:   3.4% | Reward:   2.08 | Max Spd:  20.9 m/s | Time:  13.2s
Gen  7175 | Result: off_track    | Prog:   4.9% | Reward:   2.82 | Max Spd:  22.1 m/s | Time:  26.5s
Gen  7176 | Result: off_track    | Prog:   0.7% | Reward:   0.37 | Max Spd:  13.2 m/s | Time:   4.5s
Gen  7177 | Result: off_track    | Prog:   1.6% | Reward:   0.90 | Max Spd:  16.0 m/s | Time:   9.5s
Gen  7178 | Result: off_track    | Prog:   5.1% | Reward:   3.06 | Max Spd:  19.7 m/s | Time:  19.4s
Gen  7179 | Result: off_track    | Prog:   1.9% | Reward:   0.94 | Max Spd:  16.9 m/s | Time:  18.4s
Gen  7180 | Result: off_track    | Prog:   0.3% | Reward:   0.07 | Max Spd:   8.6 m/s | Time:   5.9s
Gen  7181 | Result: off_track    | Prog:   0.6% | Reward:   0.12 | Max Spd:   7.1 m/s | Time:  15.2s
Gen  7182 | Result: off_track    | Prog:   0.3% | Reward:  -0.02 | Max Spd:   7.1 m/s | Time:  10.1s
Gen  7183 | Result: off_track    | Prog:   0.8% | Reward:   0.42 | Max Spd:  15.7 m/s | Time:   7.2s
Gen  7184 | Result: off_track    | Prog:   3.1% | Reward:   1.81 | Max Spd:  21.2 m/s | Time:  16.0s
Gen  7185 | Result: off_track    | Prog:   0.5% | Reward:   0.11 | Max Spd:   8.8 m/s | Time:   8.6s
Gen  7186 | Result: off_track    | Prog:   1.7% | Reward:   0.93 | Max Spd:  15.0 m/s | Time:  11.8s
Gen  7187 | Result: off_track    | Prog:   4.9% | Reward:   2.92 | Max Spd:  19.8 m/s | Time:  21.7s
Gen  7188 | Result: off_track    | Prog:   0.3% | Reward:   0.11 | Max Spd:   8.7 m/s | Time:   5.8s
Gen  7189 | Result: off_track    | Prog:   1.7% | Reward:   0.93 | Max Spd:  19.7 m/s | Time:  11.7s
Gen  7190 | Result: off_track    | Prog:   3.7% | Reward:   2.03 | Max Spd:  23.8 m/s | Time:  26.6s
Gen  7191 | Result: off_track    | Prog:   0.1% | Reward:  -0.05 | Max Spd:   6.4 m/s | Time:   5.2s
Gen  7192 | Result: off_track    | Prog:   0.3% | Reward:   0.09 | Max Spd:   7.5 m/s | Time:   3.3s
Gen  7193 | Result: off_track    | Prog:   1.7% | Reward:   0.79 | Max Spd:  11.7 m/s | Time:  18.9s
Gen  7194 | Result: off_track    | Prog:   4.9% | Reward:   2.62 | Max Spd:  22.7 m/s | Time:  39.4s
Gen  7195 | Result: off_track    | Prog:   2.0% | Reward:   1.16 | Max Spd:  14.7 m/s | Time:  12.1s
Gen  7196 | Result: off_track    | Prog:   1.7% | Reward:   0.90 | Max Spd:  12.4 m/s | Time:  14.8s
Gen  7197 | Result: off_track    | Prog:   0.3% | Reward:   0.12 | Max Spd:  10.4 m/s | Time:   6.0s
Gen  7198 | Result: off_track    | Prog:   5.0% | Reward:   3.05 | Max Spd:  22.9 m/s | Time:  18.7s
Gen  7199 | Result: off_track    | Prog:   2.4% | Reward:   1.21 | Max Spd:  14.5 m/s | Time:  21.4s
Gen  7200 | Result: off_track    | Prog:   3.9% | Reward:   2.18 | Max Spd:  17.4 m/s | Time:  26.6s
Gen  7201 | Result: off_track    | Prog:   4.9% | Reward:   2.79 | Max Spd:  21.0 m/s | Time:  27.9s
Gen  7202 | Result: off_track    | Prog:   4.8% | Reward:   2.74 | Max Spd:  23.0 m/s | Time:  29.8s
Gen  7203 | Result: off_track    | Prog:   4.3% | Reward:   2.42 | Max Spd:  18.9 m/s | Time:  28.7s
Gen  7204 | Result: off_track    | Prog:   4.8% | Reward:   2.65 | Max Spd:  19.7 m/s | Time:  33.6s
Gen  7205 | Result: off_track    | Prog:   5.0% | Reward:   3.02 | Max Spd:  21.4 m/s | Time:  19.5s
Gen  7206 | Result: off_track    | Prog:   2.8% | Reward:   1.65 | Max Spd:  18.3 m/s | Time:  15.3s
Gen  7207 | Result: off_track    | Prog:   0.5% | Reward:   0.27 | Max Spd:  13.7 m/s | Time:   4.9s
Gen  7208 | Result: off_track    | Prog:   4.3% | Reward:   2.44 | Max Spd:  22.6 m/s | Time:  26.2s
Gen  7209 | Result: off_track    | Prog:   5.1% | Reward:   2.98 | Max Spd:  21.1 m/s | Time:  23.3s
Gen  7210 | Result: off_track    | Prog:   0.4% | Reward:   0.12 | Max Spd:   8.2 m/s | Time:   8.8s
Gen  7211 | Result: off_track    | Prog:   0.6% | Reward:   0.16 | Max Spd:  11.2 m/s | Time:  14.6s
Gen  7212 | Result: off_track    | Prog:   5.1% | Reward:   2.89 | Max Spd:  23.1 m/s | Time:  28.1s
Gen  7213 | Result: off_track    | Prog:   4.7% | Reward:   2.81 | Max Spd:  20.4 m/s | Time:  19.1s
Gen  7214 | Result: off_track    | Prog:   4.9% | Reward:   2.88 | Max Spd:  21.2 m/s | Time:  22.2s
Gen  7215 | Result: off_track    | Prog:   0.1% | Reward:   0.02 | Max Spd:   6.3 m/s | Time:   3.4s
Gen  7216 | Result: off_track    | Prog:   0.4% | Reward:   0.08 | Max Spd:   7.0 m/s | Time:   9.8s
Gen  7217 | Result: off_track    | Prog:   0.2% | Reward:   0.06 | Max Spd:   7.8 m/s | Time:   3.7s
Gen  7218 | Result: off_track    | Prog:   0.2% | Reward:   0.09 | Max Spd:   8.3 m/s | Time:   3.0s
Gen  7219 | Result: off_track    | Prog:   0.9% | Reward:   0.50 | Max Spd:  14.2 m/s | Time:   7.9s
Gen  7220 | Result: off_track    | Prog:   0.9% | Reward:   0.42 | Max Spd:  11.9 m/s | Time:  11.6s
Gen  7221 | Result: off_track    | Prog:   2.7% | Reward:   1.64 | Max Spd:  18.1 m/s | Time:  12.6s
Gen  7222 | Result: off_track    | Prog:   0.3% | Reward:   0.07 | Max Spd:   7.7 m/s | Time:   4.5s
Gen  7223 | Result: off_track    | Prog:   4.9% | Reward:   2.83 | Max Spd:  22.0 m/s | Time:  25.2s
Gen  7224 | Result: off_track    | Prog:   5.1% | Reward:   2.86 | Max Spd:  19.5 m/s | Time:  28.4s
Gen  7225 | Result: off_track    | Prog:   2.7% | Reward:   1.11 | Max Spd:  11.1 m/s | Time:  43.6s
Gen  7226 | Result: off_track    | Prog:   4.0% | Reward:   2.36 | Max Spd:  22.1 m/s | Time:  21.4s
Gen  7227 | Result: off_track    | Prog:   0.7% | Reward:   0.33 | Max Spd:   9.7 m/s | Time:   7.5s
Gen  7228 | Result: off_track    | Prog:   5.3% | Reward:   3.13 | Max Spd:  19.3 m/s | Time:  26.2s
Gen  7229 | Result: off_track    | Prog:   1.7% | Reward:   0.94 | Max Spd:  15.3 m/s | Time:  11.5s
Gen  7230 | Result: off_track    | Prog:   4.9% | Reward:   2.96 | Max Spd:  22.5 m/s | Time:  18.4s
Gen  7231 | Result: off_track    | Prog:   1.3% | Reward:   0.77 | Max Spd:  17.0 m/s | Time:   8.2s
Gen  7232 | Result: off_track    | Prog:   0.9% | Reward:   0.47 | Max Spd:  14.0 m/s | Time:   8.2s
Gen  7233 | Result: off_track    | Prog:   2.7% | Reward:   1.57 | Max Spd:  21.6 m/s | Time:  13.2s
Gen  7234 | Result: off_track    | Prog:   1.1% | Reward:   0.61 | Max Spd:  15.4 m/s | Time:   7.7s
Gen  7235 | Result: off_track    | Prog:   1.7% | Reward:   0.82 | Max Spd:  12.8 m/s | Time:  17.7s
Gen  7236 | Result: off_track    | Prog:   0.7% | Reward:   0.36 | Max Spd:  11.0 m/s | Time:   5.2s
Gen  7237 | Result: off_track    | Prog:   1.2% | Reward:   0.61 | Max Spd:  11.5 m/s | Time:  11.4s
Gen  7238 | Result: off_track    | Prog:   0.2% | Reward:   0.05 | Max Spd:   6.0 m/s | Time:   4.7s
Gen  7239 | Result: off_track    | Prog:   0.5% | Reward:   0.21 | Max Spd:   8.3 m/s | Time:   6.0s
Gen  7240 | Result: off_track    | Prog:   0.3% | Reward:   0.10 | Max Spd:   6.6 m/s | Time:   6.0s
Gen  7241 | Result: off_track    | Prog:   0.7% | Reward:   0.38 | Max Spd:  12.4 m/s | Time:   6.2s
Gen  7242 | Result: off_track    | Prog:   0.8% | Reward:   0.36 | Max Spd:   8.7 m/s | Time:  10.1s
Gen  7243 | Result: off_track    | Prog:   4.8% | Reward:   2.84 | Max Spd:  21.5 m/s | Time:  24.3s
Gen  7244 | Result: off_track    | Prog:   0.3% | Reward:   0.02 | Max Spd:  11.2 m/s | Time:   6.6s
Gen  7245 | Result: off_track    | Prog:   5.1% | Reward:   2.89 | Max Spd:  17.1 m/s | Time:  26.5s
Gen  7246 | Result: off_track    | Prog:   4.9% | Reward:   2.94 | Max Spd:  23.1 m/s | Time:  20.6s
Gen  7247 | Result: off_track    | Prog:   0.3% | Reward:   0.03 | Max Spd:   7.0 m/s | Time:   7.8s
Gen  7248 | Result: off_track    | Prog:   0.9% | Reward:   0.50 | Max Spd:  18.0 m/s | Time:   5.3s
Gen  7249 | Result: off_track    | Prog:   1.8% | Reward:   1.02 | Max Spd:  21.6 m/s | Time:  11.9s
Gen  7250 | Result: off_track    | Prog:   0.4% | Reward:   0.21 | Max Spd:  13.4 m/s | Time:   3.5s
Gen  7251 | Result: off_track    | Prog:   5.1% | Reward:   2.98 | Max Spd:  19.4 m/s | Time:  23.8s
Gen  7252 | Result: off_track    | Prog:   1.9% | Reward:   0.96 | Max Spd:  12.4 m/s | Time:  17.4s
Gen  7253 | Result: off_track    | Prog:   4.1% | Reward:   2.47 | Max Spd:  18.9 m/s | Time:  19.7s
Gen  7254 | Result: off_track    | Prog:   0.9% | Reward:   0.47 | Max Spd:  18.0 m/s | Time:   7.0s
Gen  7255 | Result: off_track    | Prog:   3.5% | Reward:   1.73 | Max Spd:  14.1 m/s | Time:  37.1s
Gen  7256 | Result: off_track    | Prog:   1.2% | Reward:   0.52 | Max Spd:  11.5 m/s | Time:  14.9s
Gen  7257 | Result: off_track    | Prog:   1.7% | Reward:   0.61 | Max Spd:   8.8 m/s | Time:  29.1s
Gen  7258 | Result: off_track    | Prog:   5.0% | Reward:   2.88 | Max Spd:  23.8 m/s | Time:  26.6s
Gen  7259 | Result: off_track    | Prog:   4.5% | Reward:   2.60 | Max Spd:  20.8 m/s | Time:  24.9s
Gen  7260 | Result: off_track    | Prog:   0.1% | Reward:   0.01 | Max Spd:   7.4 m/s | Time:   3.5s
Gen  7261 | Result: off_track    | Prog:   1.3% | Reward:   0.64 | Max Spd:  12.2 m/s | Time:  15.5s
Gen  7262 | Result: off_track    | Prog:   1.9% | Reward:   0.84 | Max Spd:  13.4 m/s | Time:  24.2s
Gen  7263 | Result: off_track    | Prog:   0.5% | Reward:   0.26 | Max Spd:   8.3 m/s | Time:   5.4s
Gen  7264 | Result: off_track    | Prog:   0.9% | Reward:   0.34 | Max Spd:  16.1 m/s | Time:  16.4s
Gen  7265 | Result: off_track    | Prog:   2.1% | Reward:   1.05 | Max Spd:  16.7 m/s | Time:  20.8s
Gen  7266 | Result: off_track    | Prog:   5.1% | Reward:   2.94 | Max Spd:  20.2 m/s | Time:  27.0s
Gen  7267 | Result: off_track    | Prog:   2.1% | Reward:   1.11 | Max Spd:  18.5 m/s | Time:  15.4s
Gen  7268 | Result: off_track    | Prog:   1.7% | Reward:   0.59 | Max Spd:  10.9 m/s | Time:  31.1s
Gen  7269 | Result: off_track    | Prog:   5.1% | Reward:   2.91 | Max Spd:  21.6 m/s | Time:  26.4s
Gen  7270 | Result: off_track    | Prog:   1.3% | Reward:   0.72 | Max Spd:  14.4 m/s | Time:  11.3s
Gen  7271 | Result: off_track    | Prog:   4.8% | Reward:   2.78 | Max Spd:  20.5 m/s | Time:  24.8s
Gen  7272 | Result: off_track    | Prog:   0.5% | Reward:   0.22 | Max Spd:   9.4 m/s | Time:   8.2s
Gen  7273 | Result: off_track    | Prog:   0.3% | Reward:   0.04 | Max Spd:   7.7 m/s | Time:   7.2s
Gen  7274 | Result: off_track    | Prog:   3.2% | Reward:   1.74 | Max Spd:  18.0 m/s | Time:  23.5s
Gen  7275 | Result: off_track    | Prog:   1.5% | Reward:   0.73 | Max Spd:  10.1 m/s | Time:  15.1s
Gen  7276 | Result: off_track    | Prog:   0.1% | Reward:  -0.04 | Max Spd:   6.7 m/s | Time:   6.1s
Gen  7277 | Result: off_track    | Prog:   4.9% | Reward:   2.67 | Max Spd:  21.5 m/s | Time:  36.8s
Gen  7278 | Result: off_track    | Prog:   1.9% | Reward:   1.02 | Max Spd:  15.8 m/s | Time:  13.9s
Gen  7279 | Result: off_track    | Prog:   0.3% | Reward:   0.09 | Max Spd:   6.2 m/s | Time:   7.1s
Gen  7280 | Result: off_track    | Prog:   2.5% | Reward:   1.51 | Max Spd:  20.1 m/s | Time:  10.3s
Gen  7281 | Result: off_track    | Prog:   3.2% | Reward:   1.73 | Max Spd:  14.6 m/s | Time:  24.1s
Gen  7282 | Result: off_track    | Prog:   4.9% | Reward:   2.92 | Max Spd:  22.8 m/s | Time:  22.2s
Gen  7283 | Result: off_track    | Prog:   5.0% | Reward:   2.87 | Max Spd:  19.5 m/s | Time:  25.0s
Gen  7284 | Result: off_track    | Prog:   1.9% | Reward:   0.87 | Max Spd:  12.3 m/s | Time:  24.3s
Gen  7285 | Result: off_track    | Prog:   0.6% | Reward:   0.30 | Max Spd:  10.7 m/s | Time:   5.1s
Gen  7286 | Result: off_track    | Prog:   1.9% | Reward:   0.98 | Max Spd:  11.7 m/s | Time:  16.9s
Gen  7287 | Result: off_track    | Prog:   4.6% | Reward:   2.54 | Max Spd:  17.4 m/s | Time:  33.1s
Gen  7288 | Result: off_track    | Prog:   4.5% | Reward:   2.39 | Max Spd:  15.4 m/s | Time:  34.6s
Gen  7289 | Result: off_track    | Prog:   0.3% | Reward:  -0.23 | Max Spd:   5.5 m/s | Time:  16.0s
Gen  7290 | Result: off_track    | Prog:   1.1% | Reward:   0.57 | Max Spd:  12.0 m/s | Time:   8.2s
Gen  7291 | Result: off_track    | Prog:   0.4% | Reward:   0.20 | Max Spd:  12.7 m/s | Time:   4.3s
Gen  7292 | Result: off_track    | Prog:   1.6% | Reward:   0.63 | Max Spd:   8.9 m/s | Time:  25.1s
Gen  7293 | Result: off_track    | Prog:   4.6% | Reward:   2.25 | Max Spd:  15.7 m/s | Time:  47.5s
Gen  7294 | Result: off_track    | Prog:   0.7% | Reward:   0.07 | Max Spd:   7.0 m/s | Time:  22.9s
Gen  7295 | Result: off_track    | Prog:   3.7% | Reward:   2.09 | Max Spd:  18.7 m/s | Time:  25.4s
Gen  7296 | Result: off_track    | Prog:   5.0% | Reward:   2.84 | Max Spd:  21.4 m/s | Time:  29.0s
Gen  7297 | Result: off_track    | Prog:   0.5% | Reward:   0.21 | Max Spd:  10.4 m/s | Time:   7.8s
Gen  7298 | Result: off_track    | Prog:   1.0% | Reward:   0.44 | Max Spd:   9.4 m/s | Time:  12.9s
Gen  7299 | Result: off_track    | Prog:   0.2% | Reward:  -0.01 | Max Spd:   7.0 m/s | Time:   6.8s
Gen  7300 | Result: off_track    | Prog:   0.7% | Reward:   0.29 | Max Spd:  13.7 m/s | Time:   9.4s
Gen  7301 | Result: off_track    | Prog:   0.8% | Reward:   0.29 | Max Spd:  11.0 m/s | Time:  13.2s
Gen  7302 | Result: off_track    | Prog:   0.1% | Reward:   0.03 | Max Spd:   7.4 m/s | Time:   3.2s
Gen  7303 | Result: off_track    | Prog:   0.4% | Reward:   0.16 | Max Spd:  10.7 m/s | Time:   6.2s
Gen  7304 | Result: off_track    | Prog:   1.0% | Reward:   0.58 | Max Spd:  12.5 m/s | Time:   6.2s
Gen  7305 | Result: off_track    | Prog:   0.9% | Reward:   0.41 | Max Spd:   9.8 m/s | Time:  10.5s
Gen  7306 | Result: off_track    | Prog:   0.3% | Reward:   0.09 | Max Spd:   6.6 m/s | Time:   4.2s
Gen  7307 | Result: off_track    | Prog:   0.2% | Reward:   0.05 | Max Spd:   7.5 m/s | Time:   4.8s
Gen  7308 | Result: off_track    | Prog:   0.1% | Reward:  -0.01 | Max Spd:   8.0 m/s | Time:   4.2s
Gen  7309 | Result: off_track    | Prog:   1.1% | Reward:   0.62 | Max Spd:  16.4 m/s | Time:   6.2s
Gen  7310 | Result: off_track    | Prog:   0.9% | Reward:   0.23 | Max Spd:   7.1 m/s | Time:  19.6s
Gen  7311 | Result: off_track    | Prog:   1.4% | Reward:   0.71 | Max Spd:  15.1 m/s | Time:  14.0s
Gen  7312 | Result: off_track    | Prog:   5.1% | Reward:   3.06 | Max Spd:  23.2 m/s | Time:  20.2s
Gen  7313 | Result: off_track    | Prog:   0.8% | Reward:   0.24 | Max Spd:   7.4 m/s | Time:  15.8s
Gen  7314 | Result: off_track    | Prog:   1.9% | Reward:   1.08 | Max Spd:  18.9 m/s | Time:  13.4s
Gen  7315 | Result: off_track    | Prog:   1.1% | Reward:   0.52 | Max Spd:   9.1 m/s | Time:  13.9s
Gen  7316 | Result: off_track    | Prog:   2.6% | Reward:   1.55 | Max Spd:  20.1 m/s | Time:  12.7s
Gen  7317 | Result: off_track    | Prog:   4.7% | Reward:   2.72 | Max Spd:  21.7 m/s | Time:  26.1s
Gen  7318 | Result: off_track    | Prog:   0.1% | Reward:  -0.02 | Max Spd:   5.8 m/s | Time:   6.1s
Gen  7319 | Result: off_track    | Prog:   2.5% | Reward:   1.17 | Max Spd:  11.9 m/s | Time:  30.2s
Gen  7320 | Result: off_track    | Prog:   3.3% | Reward:   1.80 | Max Spd:  17.4 m/s | Time:  25.9s
Gen  7321 | Result: off_track    | Prog:   0.5% | Reward:   0.21 | Max Spd:  10.7 m/s | Time:   7.6s
Gen  7322 | Result: off_track    | Prog:   5.1% | Reward:   2.90 | Max Spd:  15.6 m/s | Time:  32.0s
Gen  7323 | Result: off_track    | Prog:   0.3% | Reward:   0.10 | Max Spd:   9.2 m/s | Time:   4.5s
Gen  7324 | Result: off_track    | Prog:   0.5% | Reward:   0.28 | Max Spd:   9.5 m/s | Time:   4.5s
Gen  7325 | Result: off_track    | Prog:   1.4% | Reward:   0.59 | Max Spd:  10.0 m/s | Time:  20.6s
Gen  7326 | Result: off_track    | Prog:   4.9% | Reward:   2.89 | Max Spd:  20.8 m/s | Time:  23.2s
Gen  7327 | Result: off_track    | Prog:   0.9% | Reward:   0.47 | Max Spd:  14.9 m/s | Time:   6.3s
Gen  7328 | Result: off_track    | Prog:   4.9% | Reward:   2.94 | Max Spd:  22.0 m/s | Time:  20.8s
Gen  7329 | Result: off_track    | Prog:   3.6% | Reward:   2.07 | Max Spd:  19.4 m/s | Time:  19.6s
Gen  7330 | Result: off_track    | Prog:   0.8% | Reward:   0.44 | Max Spd:  12.4 m/s | Time:   6.0s
Gen  7331 | Result: off_track    | Prog:   4.9% | Reward:   2.78 | Max Spd:  19.5 m/s | Time:  29.1s
Gen  7332 | Result: off_track    | Prog:   3.3% | Reward:   1.91 | Max Spd:  17.5 m/s | Time:  21.0s
Gen  7333 | Result: off_track    | Prog:   1.7% | Reward:   0.84 | Max Spd:  12.3 m/s | Time:  15.2s
Gen  7334 | Result: off_track    | Prog:   1.3% | Reward:   0.64 | Max Spd:  12.0 m/s | Time:  12.5s
Gen  7335 | Result: off_track    | Prog:   0.9% | Reward:   0.40 | Max Spd:  10.7 m/s | Time:  10.0s
Gen  7336 | Result: off_track    | Prog:   0.3% | Reward:   0.02 | Max Spd:   6.7 m/s | Time:   7.9s
Gen  7337 | Result: off_track    | Prog:   1.2% | Reward:   0.63 | Max Spd:  14.5 m/s | Time:  10.4s
Gen  7338 | Result: off_track    | Prog:   2.7% | Reward:   1.53 | Max Spd:  17.8 m/s | Time:  14.7s
Gen  7339 | Result: off_track    | Prog:   1.6% | Reward:   0.93 | Max Spd:  17.3 m/s | Time:   8.3s
Gen  7340 | Result: off_track    | Prog:   2.9% | Reward:   1.59 | Max Spd:  14.8 m/s | Time:  21.2s
Gen  7341 | Result: off_track    | Prog:   0.4% | Reward:   0.18 | Max Spd:  10.1 m/s | Time:   5.3s
Gen  7342 | Result: off_track    | Prog:   5.9% | Reward:   3.38 | Max Spd:  18.5 m/s | Time:  33.6s
Gen  7343 | Result: off_track    | Prog:   1.5% | Reward:   0.76 | Max Spd:  15.2 m/s | Time:  13.4s
Gen  7344 | Result: off_track    | Prog:   2.2% | Reward:   1.32 | Max Spd:  18.2 m/s | Time:  10.0s
Gen  7345 | Result: off_track    | Prog:   0.8% | Reward:   0.42 | Max Spd:  17.2 m/s | Time:   6.9s
